"Group_key","Wave","Education_group","N","Edge_ID","Node_1","Node_2","Edge_label","Point_edge","Retained_under_EBICglasso","Bootstrap_mean","Bootstrap_sd","Reported_CI_lower_sample_plus_or_minus_2SD","Reported_CI_upper_sample_plus_or_minus_2SD","Percentile_CI_2_5","Percentile_CI_97_5","Bootstrap_zero_proportion","Reported_CI_width","Percentile_CI_width","Percentile_CI_includes_zero","Point_sign","Interpretation_status","Descriptive_use","Between_group_inference"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0806--VCF0838","VCF0806","VCF0838","Health -- Abortion",0.0792279072757887,TRUE,0.0815154198783399,0.0301873320918326,0.0188532430921236,0.139602571459454,0.0237358318886128,0.139928693458143,0.007,0.12074932836733,0.11619286156953,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0806--VCF0839","VCF0806","VCF0839","Health -- Services",0.14705691449588,TRUE,0.144606421789556,0.0304151378425358,0.0862266388108086,0.207887190180952,0.0833499289116777,0.203734583545303,0,0.121660551370143,0.120384654633625,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0806--VCF0879a","VCF0806","VCF0879a","Health -- Immig. level",0.00982264829355085,TRUE,0.0138941293573268,0.0212395185443197,-0.0326563887950885,0.0523016853821902,-0.0215985423056436,0.0621398177379165,0.43,0.0849580741772787,0.0837383600435601,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0806--VCF0888","VCF0806","VCF0888","Health -- Crime spend",-0.110339774017324,TRUE,-0.105953636023214,0.0327991596611773,-0.175938093339679,-0.0447414546949696,-0.167940080940782,-0.0418275976100679,0.002,0.131196638644709,0.126112483330714,FALSE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0806--VCF0890","VCF0806","VCF0890","Health -- School spend",0.114732332043166,TRUE,0.114135841747296,0.0330038107298206,0.0487247105835251,0.180739953502807,0.0468369143167636,0.172884833907067,0,0.132015242919282,0.126047919590303,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0806--VCF0894","VCF0806","VCF0894","Health -- Welfare",0.14517828900853,TRUE,0.14415311043211,0.03085924824761,0.0834597925133103,0.20689678550375,0.0828661175073522,0.20337981611483,0,0.12343699299044,0.120513698607478,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0806--VCF9223","VCF0806","VCF9223","Health -- Immig. jobs",0.111020846932341,TRUE,0.109200103825277,0.0276056036330553,0.0558096396662304,0.166232054198452,0.0533632281093365,0.162244349443665,0,0.110422414532222,0.108881121334329,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0809--VCF0838","VCF0809","VCF0838","Jobs -- Abortion",0.0844998018663684,TRUE,0.0836902564408418,0.029803519904832,0.0248927620567044,0.144106841676032,0.0252320556850149,0.139480675003484,0.002,0.119214079619328,0.114248619318469,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0809--VCF0839","VCF0809","VCF0839","Jobs -- Services",0.310125561501035,TRUE,0.309288751262453,0.0305084183746123,0.249108724751811,0.37114239825026,0.247103408644713,0.366358099406584,0,0.122033673498449,0.119254690761871,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0809--VCF0879a","VCF0809","VCF0879a","Jobs -- Immig. level",0.00210920878242845,TRUE,0.00902090600907353,0.0188433864813483,-0.0355775641802681,0.039795981745125,-0.0285160465035817,0.0578077745068847,0.483,0.0753735459253931,0.0863238210104664,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0809--VCF0888","VCF0809","VCF0888","Jobs -- Crime spend",-0.042648848781185,TRUE,-0.0395866014552042,0.0314473597860131,-0.105543568353211,0.0202458707908412,-0.10832180383935,0,0.161,0.125789439144052,0.10832180383935,TRUE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0809--VCF0890","VCF0809","VCF0890","Jobs -- School spend",0.0862248873844311,TRUE,0.0873451470223809,0.0332298681920958,0.0197651510002394,0.152684623768623,0.0208541121552017,0.156908352382775,0.005,0.132919472768384,0.136054240227573,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0809--VCF0894","VCF0809","VCF0894","Jobs -- Welfare",0.139332132195131,TRUE,0.137606600854949,0.030704484728894,0.0779231627373429,0.200741101652919,0.0755280093477377,0.19650682449841,0,0.122817938915576,0.120978815150672,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0809--VCF9223","VCF0809","VCF9223","Jobs -- Immig. jobs",0,FALSE,-0.00195664261019544,0.0175638223291653,-0.0351276446583306,0.0351276446583306,-0.0521314101788256,0.0325358912677251,0.68,0.0702552893166612,0.0846673014465507,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0838--VCF0839","VCF0838","VCF0839","Abortion -- Services",0.127697700370257,TRUE,0.124850924017197,0.032064358745309,0.0635689828796396,0.191826417860875,0.0580888276693615,0.189372652912817,0,0.128257434981235,0.131283825243455,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0838--VCF0879a","VCF0838","VCF0879a","Abortion -- Immig. level",0.0137468688878261,TRUE,0.0182403134557886,0.0251482897120438,-0.0365497105362615,0.0640434483119138,-0.0232937395210219,0.0783936255708164,0.361,0.100593158848175,0.101687365091838,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0838--VCF0888","VCF0838","VCF0888","Abortion -- Crime spend",-0.103748643358965,TRUE,-0.102284192519153,0.0366553047210946,-0.177059252801154,-0.0304380339167755,-0.174590988479646,-0.0322276757490567,0.004,0.146621218884379,0.142363312730589,FALSE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0838--VCF0890","VCF0838","VCF0890","Abortion -- School spend",0.0548944735828217,TRUE,0.0568320437432782,0.0334850401648405,-0.0120756067468592,0.121864553912503,0,0.123270523242773,0.064,0.133940160659362,0.123270523242773,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0838--VCF0894","VCF0838","VCF0894","Abortion -- Welfare",0.049577163479253,TRUE,0.0481222422512695,0.0321320812192754,-0.0146869989592978,0.113841325917804,0,0.114106259091377,0.086,0.128528324877102,0.114106259091377,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0838--VCF9223","VCF0838","VCF9223","Abortion -- Immig. jobs",0.247669182195128,TRUE,0.244832726391605,0.0292539368314165,0.189161308532295,0.306177055857961,0.183515736692173,0.302902701090606,0,0.117015747325666,0.119386964398433,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0839--VCF0879a","VCF0839","VCF0879a","Services -- Immig. level",0.019708854043676,TRUE,0.0168668237583568,0.021813136396195,-0.0239174187487139,0.063335126836066,0,0.0695120358568845,0.377,0.0872525455847799,0.0695120358568845,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0839--VCF0888","VCF0839","VCF0888","Services -- Crime spend",-0.0200503580482669,TRUE,-0.0226951479908184,0.0265162912416977,-0.0730829405316623,0.0329822244351285,-0.084700698793837,0,0.369,0.106065164966791,0.084700698793837,TRUE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0839--VCF0890","VCF0839","VCF0890","Services -- School spend",0.256109657274246,TRUE,0.25653263297873,0.0311700076185952,0.193769642037055,0.318449672511436,0.196288017177707,0.317634993481071,0,0.124680030474381,0.121346976303364,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0839--VCF0894","VCF0839","VCF0894","Services -- Welfare",0.170185210833259,TRUE,0.170248838483917,0.0305625349230301,0.109060140987199,0.231310280679319,0.108612055261742,0.227763354465354,0,0.12225013969212,0.119151299203612,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0839--VCF9223","VCF0839","VCF9223","Services -- Immig. jobs",0.0196413430677263,TRUE,0.0227666868452504,0.0223406398865135,-0.0250399367053007,0.0643226228407533,0,0.0740168595807757,0.263,0.089362559546054,0.0740168595807757,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0879a--VCF0888","VCF0879a","VCF0888","Immig. level -- Crime spend",-0.0648930651039733,TRUE,-0.0630033432193682,0.035180190712244,-0.135253446528461,0.00546731632051475,-0.135618542526747,0,0.055,0.140720762848976,0.135618542526747,TRUE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0879a--VCF0890","VCF0879a","VCF0890","Immig. level -- School spend",0.017772367230021,TRUE,0.0214763989905841,0.0298490674636582,-0.0419257676972954,0.0774705021573374,-0.0298174985440245,0.0918107239910793,0.344,0.119396269854633,0.121628222535104,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0879a--VCF0894","VCF0879a","VCF0894","Immig. level -- Welfare",0.0943225598015575,TRUE,0.086365097424345,0.0321189696759494,0.0300846204496586,0.158560499153456,0.0169142003848659,0.140948593142335,0.007,0.128475878703797,0.124034392757469,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0879a--VCF9223","VCF0879a","VCF9223","Immig. level -- Immig. jobs",0.237187649079539,TRUE,0.233071563817281,0.0310394052868087,0.175108838505921,0.299266459653156,0.168932014535491,0.291799581705475,0,0.124157621147235,0.122867567169984,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0888--VCF0890","VCF0888","VCF0890","Crime spend -- School spend",0.189358078232176,TRUE,0.187583933361275,0.0441748266975533,0.101008424837069,0.277707731627282,0.0955808582904266,0.269883706386485,0,0.176699306790213,0.174302848096058,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0888--VCF0894","VCF0888","VCF0894","Crime spend -- Welfare",0,FALSE,-0.0108042416700781,0.0274785995690671,-0.0549571991381341,0.0549571991381341,-0.0770220321894528,0.0405074422364061,0.492,0.109914398276268,0.117529474425859,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0888--VCF9223","VCF0888","VCF9223","Crime spend -- Immig. jobs",-0.146169828195259,TRUE,-0.14381368433283,0.0364711169589827,-0.219112062113225,-0.0732275942772937,-0.215005825262907,-0.072979823333093,0,0.145884467835931,0.142026001929814,FALSE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0890--VCF0894","VCF0890","VCF0894","School spend -- Welfare",0.243982470436602,TRUE,0.243783489662297,0.0373662647813659,0.16924994087387,0.318714999999334,0.168485913225971,0.315167050336982,0,0.149465059125464,0.146681137111011,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0890--VCF9223","VCF0890","VCF9223","School spend -- Immig. jobs",0.0866973480391514,TRUE,0.0831126114364,0.0341359371413169,0.0184254737565176,0.154969222321785,0.0129018395845967,0.147542124267921,0.015,0.136543748565267,0.134640284683324,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__no_college_degree",2024,"No college degree",1729,"VCF0894--VCF9223","VCF0894","VCF9223","Welfare -- Immig. jobs",0.0268376661756475,TRUE,0.0314578013351112,0.0294627412114085,-0.0320878162471695,0.0857631485984645,0,0.0980096500230092,0.217,0.117850964845634,0.0980096500230092,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__college_or_advanced",2024,"College or advanced degree",1781,"VCF0806--VCF0809","VCF0806","VCF0809","Health -- Jobs",0.314446649430684,TRUE,0.315042119941123,0.0290699617344034,0.256306725961877,0.37258657289949,0.257313773425704,0.37115015652161,0,0.116279846937613,0.113836383095906,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__college_or_advanced",2024,"College or advanced degree",1781,"VCF0806--VCF0838","VCF0806","VCF0838","Health -- Abortion",0.138640544597921,TRUE,0.138982000929592,0.0304035288072463,0.0778334869834286,0.199447602212414,0.0758300028571486,0.195323270169164,0,0.121614115228985,0.119493267312015,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__college_or_advanced",2024,"College or advanced degree",1781,"VCF0806--VCF0839","VCF0806","VCF0839","Health -- Services",0.202893958088343,TRUE,0.202002969857789,0.0296453950448442,0.143603167998655,0.262184748178032,0.141889805789445,0.262188010116187,0,0.118581580179377,0.120298204326742,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__college_or_advanced",2024,"College or advanced degree",1781,"VCF0806--VCF0879a","VCF0806","VCF0879a","Health -- Immig. level",0.000723920221838306,TRUE,0.0126377490859662,0.019194035709106,-0.0376641511963736,0.0391119916400503,-0.0165574043866492,0.0561567274140282,0.43,0.0767761428364239,0.0727141318006774,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__college_or_advanced",2024,"College or advanced degree",1781,"VCF0806--VCF0888","VCF0806","VCF0888","Health -- Crime spend",-0.118283694563445,TRUE,-0.11539522116299,0.0318994193999011,-0.182082533363247,-0.0544848557636429,-0.177981075436042,-0.0519894473151285,0.001,0.127597677599604,0.125991628120913,FALSE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__college_or_advanced",2024,"College or advanced degree",1781,"VCF0806--VCF0890","VCF0806","VCF0890","Health -- School spend",0.0583623648756103,TRUE,0.056931117751771,0.0342990802414,-0.0102357956071896,0.12696052535841,0,0.126753443697754,0.056,0.1371963209656,0.126753443697754,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__college_or_advanced",2024,"College or advanced degree",1781,"VCF0806--VCF0894","VCF0806","VCF0894","Health -- Welfare",0.0578775977369953,TRUE,0.0568661598044759,0.0310355464641986,-0.00419349519140192,0.119948690665392,0,0.116428414484359,0.043,0.124142185856794,0.116428414484359,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__college_or_advanced",2024,"College or advanced degree",1781,"VCF0806--VCF9223","VCF0806","VCF9223","Health -- Immig. jobs",0.112388249249192,TRUE,0.112021525700291,0.031545343042834,0.049297563163524,0.17547893533486,0.0515207587468277,0.176399598289498,0,0.126181372171336,0.12487883954267,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2024__college_or_advanced",2024,"College or advanced degree",1781,"VCF0809--VCF0838","VCF0809","VCF0838","Jobs -- Abortion",0.0966035378202624,TRUE,0.0973448864637037,0.0345180800269152,0.0275673777664319,0.165639697874093,0.0284251220346,0.165572827798568,0.001,0.138072320107661,0.137147705763968,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
